,_dir_mu,_dir_sigma,_len_mu_norm,_len_sigma_norm,_del_t,_pyrlevel,_significance,_fit_success
2015-09-16 07:08:49.380,-64.81188458628664,9.373392877214636,0.8544766224900278,0.24698565078492193,3.93,1,0.6882869133918352,1
2015-09-16 07:08:53.310,,180.0,,,6.04,1,0.0,1
2015-09-16 07:08:59.350,-59.65192955122483,13.175873832594316,0.8583487059086591,0.23528637122345264,4.02,1,0.8370955605718585,1
2015-09-16 07:09:03.370,-54.865353072472224,20.96032911299725,0.9130542712632266,0.2751347291627052,4.02,1,0.8735924446058845,1
2015-09-16 07:09:07.390,,180.0,,,3.94,1,0.0,1
2015-09-16 07:09:11.330,-53.700956280206746,27.570516608651694,0.8615823573643172,0.3074379984101376,4.02,1,0.8594306049822064,1
2015-09-16 07:09:15.350,-51.7488477985769,21.194180319168307,0.6763309887344885,0.27217635258692424,4.02,1,0.7886149383611313,1
2015-09-16 07:09:19.370,-54.57667916165374,15.397379635077108,0.7268886818712902,0.2617235660420368,4.02,1,0.8175477239353891,1
2015-09-16 07:09:23.390,-56.289319482294815,9.680418050347866,0.7596849832556763,0.24994044944704125,3.94,1,0.6305326331582896,1
2015-09-16 07:09:27.330,-56.838890440578695,14.774981046047282,0.6309897526889491,0.24852278442085812,4.02,1,0.7025699168556312,1
2015-09-16 07:09:31.350,-56.7614253719431,15.968672049712259,0.8175571351073153,0.2598819016033047,4.02,1,0.8128787878787879,1
2015-09-16 07:09:35.370,-60.26649044240488,20.237943842087027,0.8123096358390476,0.24924423373779853,5.61,1,0.8678332092330603,1
2015-09-16 07:09:40.980,-70.26894448416577,24.7048937931374,0.7846712493258076,0.2732369433215175,3.94,1,0.8533582089552239,1
2015-09-16 07:09:44.920,-50.1762086533853,16.306232432887498,0.7468640574442622,0.2355438090305061,3.85,1,0.881203007518797,1
2015-09-16 07:09:48.770,-64.63131635177409,17.215362308469054,0.8109461401140767,0.30634652002577945,3.86,1,0.937007874015748,1
2015-09-16 07:09:52.630,-59.438656361100534,12.167180813063002,0.8107234131330516,0.3253941612148401,3.85,1,0.9707602339181286,1
2015-09-16 07:09:56.480,-63.77991300387348,12.515538854596835,0.7214794005009078,0.21176860982437315,3.86,1,0.785140562248996,1
2015-09-16 07:10:00.340,-54.4561150266308,13.493177533633618,0.737984400459805,0.26431459420024156,4.02,1,0.8882088943288454,1
2015-09-16 07:10:04.360,-59.07316566494783,15.618631934789065,0.9037672825673334,0.32297777994327914,4.02,1,0.8773819386909694,1
2015-09-16 07:10:08.380,-59.571851153969654,10.874611987488073,0.8356562341954531,0.21842359344255038,4.02,1,0.7091366303436715,1
2015-09-16 07:10:12.400,-58.61829988383943,13.883848614447144,0.7539772566145819,0.20659143827942794,3.94,1,0.6407158836689038,1
2015-09-16 07:10:16.340,-55.22304273994333,12.366499809783061,0.8095500395910076,0.24685748574383898,6.2,1,0.8204903677758318,1
2015-09-16 07:10:22.540,-56.07601098472769,15.786851998902746,0.7086644698584997,0.2391659946014616,3.85,1,0.5741216795201372,1
2015-09-16 07:10:26.390,-59.22256505591929,14.399386548824783,0.7886203500265171,0.2595393321089811,3.94,1,0.6689297124600639,1
2015-09-16 07:10:30.330,-56.70848092109093,11.520056932405923,0.7442435043237003,0.24367539746111305,4.02,1,0.57578125,1
2015-09-16 07:10:34.350,-58.45303581865008,15.834800135239506,0.6536606843893938,0.2267731089468813,4.02,1,0.7166729965818458,1
2015-09-16 07:10:38.370,-57.99660758660392,10.95939573852979,0.7217711316753788,0.2331789898268001,4.02,1,0.581798084008843,1
2015-09-16 07:10:42.390,-57.36229343955772,16.273973418148383,0.7459792588739603,0.2892118705574056,3.94,1,0.7804355587290254,1
2015-09-16 07:10:46.330,-72.73044430287979,24.234858637701528,0.6716654370731893,0.24998043426273586,4.02,1,0.7315716272600834,1
2015-09-16 07:10:50.350,-59.09221704436918,14.275431487313766,0.749363294696449,0.24934532310304136,4.02,1,0.6489178976296806,1
2015-09-16 07:10:54.370,-62.757735724358625,22.946073468768617,0.552737158327664,0.19559772552571753,4.02,1,0.6025771447948457,1
2015-09-16 07:10:58.390,-59.65865128750901,16.66404203700947,0.7687782805429864,0.21934775315066862,5.95,1,0.867244829886591,1
2015-09-16 07:11:04.340,-63.342006855264046,13.7230017264332,0.6800412004307317,0.23505409388800355,4.03,1,0.828394659719961,1
2015-09-16 07:11:08.370,-71.0575416762171,19.607948469897632,0.7438106540876724,0.2639367815072189,4.01,1,0.8515549855722988,1
2015-09-16 07:11:12.380,-64.51961268553838,17.90592257596671,0.8108886455497399,0.28999620961882966,4.03,1,0.7262332571055211,1
2015-09-16 07:11:16.410,-66.27806433798979,13.874711493295427,0.818641132768182,0.2496789466831216,3.93,1,0.8742554599602912,1
2015-09-16 07:11:20.340,-61.60664583021872,8.727889703565774,0.8604603097273279,0.2854117487945041,4.02,1,0.5444264943457189,1
2015-09-16 07:11:24.360,-66.42421900194017,11.69117731270264,0.9159037106756794,0.38621580012362716,4.03,1,0.8686427457098284,1
2015-09-16 07:11:28.390,-60.72594558341848,13.914263949647683,0.8628059499148892,0.3509907293470715,4.02,1,0.6039299969296898,1
2015-09-16 07:11:32.410,-57.828074951357394,19.06784146182838,0.7807565223735916,0.32148061871792455,3.94,1,0.741248097412481,1
2015-09-16 07:11:36.350,-64.08655423663647,17.08037576681491,0.8601384918089814,0.2689151629882698,4.02,1,0.8288560217325687,1
2015-09-16 07:11:40.370,-62.44990078559701,17.89604860857506,0.7958159256718836,0.27953564643309997,5.53,1,0.8469729236385762,1
2015-09-16 07:11:45.900,-59.082294022425856,13.914447437148796,0.7584103985132262,0.31818448976696934,3.85,1,0.7284644194756554,1
2015-09-16 07:11:49.750,-66.0345750949317,15.800957091585143,0.7811990397416498,0.27166282109969747,3.85,1,0.7655215884021431,1
2015-09-16 07:11:53.600,-67.12247792176862,15.762318232517677,0.8486317637744664,0.3457741129031475,3.86,1,0.8272841051314143,1
2015-09-16 07:11:57.460,-66.70181185111416,17.04589496337639,0.747029984795969,0.2704806508453226,3.93,1,0.8218610579987253,1
2015-09-16 07:12:01.390,-62.43417284427127,14.355080775363362,0.7381319036483583,0.2608399712353198,3.94,1,0.6892545982575025,1
2015-09-16 07:12:05.330,-64.76287028098375,11.556010713750169,0.6234969066108572,0.20399034147203157,4.02,1,0.7103538663171691,1
2015-09-16 07:12:09.350,-70.02898626569467,15.923264489897518,0.8296429938220984,0.27738118737853273,4.02,1,0.883495145631068,1
2015-09-16 07:12:13.370,-67.27596994351674,14.425000995055742,0.8222389745110583,0.26682003936473875,4.03,1,0.8098138747884941,1
2015-09-16 07:12:17.400,-65.09894409009338,18.66744888642414,0.6934084934855088,0.24935785544809497,3.93,1,0.7929411764705883,1
2015-09-16 07:12:21.330,-59.83845899326018,16.243503874456767,0.8651595877109994,0.20464925058941955,6.04,1,0.9584015722240419,1
2015-09-16 07:12:27.370,-66.95921918068353,20.283960851254847,0.864505840702444,0.3050385161872518,4.02,1,0.8475589505147791,1
2015-09-16 07:12:31.390,-68.48264626561283,14.622801089406558,0.7137284800838247,0.26946722184023425,3.93,1,0.8100132625994695,1
2015-09-16 07:12:35.320,-67.43596021099268,14.158617747600095,0.8137036518919463,0.25221340620803545,4.02,1,0.9018205461638491,1
2015-09-16 07:12:39.340,-56.06418298382556,10.989174706638723,0.8175591037950832,0.27594358183098194,4.03,1,0.81105559025609,1
2015-09-16 07:12:43.370,-61.31694216755682,12.519563973555433,0.828110529603067,0.2588252086300618,4.02,1,0.8364514182257091,1
2015-09-16 07:12:47.390,-64.29469400645922,10.930126695416803,0.8149686654258714,0.3007335562322656,3.93,1,0.8338243959929287,1
2015-09-16 07:12:51.320,-60.21994915161737,13.459310096367256,0.8087304400668456,0.2573981067129063,4.03,1,0.8433734939759037,1
2015-09-16 07:12:55.350,-62.59622005304214,17.60795538671177,0.9056699288678037,0.25815706480835277,4.02,1,0.9140207923574037,1
2015-09-16 07:12:59.370,-58.80116561656504,14.905451394298481,0.8739516932511778,0.2677200640037042,4.02,1,0.8586533110740122,1
2015-09-16 07:13:03.390,-55.40127328824852,14.173730428778015,0.9915133049848972,0.24441856706745185,5.61,1,0.9483672899804633,1
2015-09-16 07:13:09.000,-54.31387808194636,12.660860193346142,0.8589968133498748,0.2696072771787477,3.86,1,0.7340608845491097,1
2015-09-16 07:13:12.860,-56.19322204485592,17.150773905991887,0.9227668551200128,0.27288639782818125,3.93,1,0.8203399765533411,1
2015-09-16 07:13:16.790,-55.787332265119204,16.25745575782213,0.8897595839197494,0.28802313527463486,4.02,1,0.7706339712918661,1
2015-09-16 07:13:20.810,-58.044038166286064,13.898280154510598,0.8127378605163007,0.2931116007267042,3.86,1,0.6569767441860465,1
2015-09-16 07:13:24.670,-58.48586375356945,14.662354890640993,0.8746871160609331,0.30610384390193474,3.94,1,0.6580100125156445,1
2015-09-16 07:13:28.610,-53.08296754182816,15.931240623990199,0.7976741756902616,0.2813671802272128,3.85,1,0.7026687598116169,1
2015-09-16 07:13:32.460,-58.51616121466121,21.29980499427563,0.7053113017300868,0.30891285022793746,3.94,1,0.7147798742138365,1
2015-09-16 07:13:36.400,-52.737124876634525,14.611564637785298,0.8075575017199382,0.3855543502259267,3.94,1,0.6837820914214151,1
2015-09-16 07:13:40.340,-58.569857856204216,15.44701812991816,0.8517969160409136,0.34551581410033094,4.02,1,0.7544517338331771,1
2015-09-16 07:13:44.360,-60.552675238264015,11.002332551962018,0.8825236817123226,0.2171746701089001,5.61,1,0.8158799624882775,1
2015-09-16 07:13:49.970,-64.01986279015706,18.21834925414006,0.8951853437448034,0.2660823327655854,4.36,1,0.8042803970223326,1
2015-09-16 07:13:54.330,-55.3706214759723,13.435426410101321,0.8346754649643875,0.23013534717772466,4.02,1,0.7073547589616811,1
2015-09-16 07:13:58.350,-55.73528874518711,15.28916962974751,0.7137373750155539,0.28669379248471394,4.02,1,0.7298886138613861,1
2015-09-16 07:14:02.370,-57.09855661226576,11.597138640105143,0.9837934075442188,0.37552285991912504,4.02,1,0.7423960273122284,1
2015-09-16 07:14:06.390,-57.296888884114814,10.576037663242657,0.9168565535264959,0.28225670658086166,4.19,1,0.6908408877774305,1
2015-09-16 07:14:10.580,-62.49847151430108,18.724713628930743,0.7865349727877444,0.2556162872130167,3.85,1,0.7124802527646129,1
2015-09-16 07:14:14.430,-56.176943732805505,13.79058281527251,0.8609356169886425,0.2768468409066058,3.94,1,0.8478330658105939,1
2015-09-16 07:14:18.370,-60.368295690811756,12.595530957953141,1.0198833537344294,0.2508271382859327,4.02,1,0.9637994021919628,1
2015-09-16 07:14:22.390,-65.08193238629214,11.710296686329402,0.9522867479156946,0.28790254923126646,3.94,1,0.960711887172599,1
2015-09-16 07:14:26.330,-64.05257190884726,10.702523037091142,1.018591604097923,0.17727032327164635,6.11,1,0.9525920873124147,1
2015-09-16 07:14:32.440,-62.027945597546434,12.929381637602791,0.8629337562411157,0.23391053407814652,3.94,1,0.8716940671908506,1
2015-09-16 07:14:36.380,-64.57466015138372,7.3008903424762055,1.1015309621626936,0.2581571314262661,4.02,1,0.8005032350826743,1
2015-09-16 07:14:40.400,-59.841294719728765,11.428226668193513,0.9894594830682027,0.25688431090048397,3.94,1,0.9140160782943026,1
2015-09-16 07:14:44.340,-61.60079124055867,10.835995955570988,1.1350992640630715,0.2777636081757713,4.02,1,0.8482384823848238,1
2015-09-16 07:14:48.360,-67.25788806539548,13.470564936906518,0.99478504124192,0.27618042608266824,4.02,1,0.8867989056087552,1
2015-09-16 07:14:52.380,-67.46925517397385,11.485779762253546,0.8553110241022126,0.2584515578686537,3.94,1,0.8714801444043321,1
2015-09-16 07:14:56.320,-63.83392460965949,11.926808348306889,1.0342777243567411,0.25687860310239163,4.02,1,0.8104426787741204,1
2015-09-16 07:15:00.340,-55.392475600339566,8.668132952912057,0.9897244658203438,0.31041680329248394,4.02,1,0.6688793440062476,1
2015-09-16 07:15:04.360,-58.03249232880528,8.834144780867788,1.0655652636426733,0.3134822284418661,4.02,1,0.6133546581367453,1
2015-09-16 07:15:08.380,-59.05191364585214,10.533210706492309,1.0616541353383457,0.26362178551874205,5.95,1,0.9295499021526419,1
2015-09-16 07:15:14.330,-62.07371518142469,9.952653435052762,0.9320214016350934,0.41755468356315295,4.02,1,0.7480407523510971,1
2015-09-16 07:15:18.350,-56.47692907421354,10.378645222030192,1.1006772672189025,0.3383137327492817,4.03,1,0.8931268882175226,1
2015-09-16 07:15:22.380,-61.115418521345184,9.607059921568395,1.1815360640541668,0.3586299132212796,4.02,1,0.8266369047619048,1
2015-09-16 07:15:26.400,-53.48415315576226,14.126590025532536,1.064776845484687,0.4277282172179481,3.93,1,0.7943107221006565,1
2015-09-16 07:15:30.330,-54.22423272405756,16.220331053004646,1.0532207184288185,0.3639106163510435,4.03,1,0.9096126255380201,1
2015-09-16 07:15:34.360,-48.67196780674014,12.310470559958459,1.0809820087897786,0.3496203354139817,4.02,1,0.8685831622176592,1
2015-09-16 07:15:38.380,-50.29455885184951,13.847375529151797,0.946443453157841,0.38248728216913946,4.02,1,0.8469387755102041,1
2015-09-16 07:15:42.400,-53.561773970842225,26.105819982740158,0.8759826322518577,0.36971497856358915,3.94,1,0.7763794772507261,1
2015-09-16 07:15:46.340,-51.513126267869,12.8367139193291,1.0029893223317778,0.3572236857126371,4.02,1,0.5936015204307887,1
2015-09-16 07:15:50.360,-53.090304894391736,19.36564032679084,0.8591245576838189,0.30697839031505236,5.61,1,0.9240387621131604,1
2015-09-16 07:15:55.970,-58.117408122348316,21.50912723009777,0.9762334217506632,0.3625962523069251,3.77,1,0.7756748371082842,1
2015-09-16 07:15:59.740,-57.138001315086036,15.18307378824169,0.9584709844412629,0.4319569340599934,3.77,1,0.6634793337446021,1
2015-09-16 07:16:03.510,-46.4988316736736,15.661872171997828,1.1176968040915107,0.42567261743979334,3.94,1,0.7393995666976169,1
2015-09-16 07:16:07.450,-63.11156125196657,22.31687459086963,0.8939766554459321,0.30955747610412704,3.93,1,0.8193447737909516,1
2015-09-16 07:16:11.380,-42.07449988504161,16.129851673728616,0.884027199570208,0.390451313802293,4.03,1,0.7548528490920476,1
2015-09-16 07:16:15.410,-47.96938842736232,16.64483285686395,0.9667735119159135,0.38303343566542153,3.93,1,0.7089528630180323,1
2015-09-16 07:16:19.340,-42.57440788824807,17.81730172208895,1.0511267020191204,0.317906178361052,4.03,1,0.8104430379746835,1
2015-09-16 07:16:23.370,,180.0,,,4.02,1,0.0,1
2015-09-16 07:16:27.390,-53.57364619135985,13.807655064436766,0.964163141511693,0.35463852889488595,4.02,1,0.5887909319899244,1
2015-09-16 07:16:31.410,-47.75760897471916,15.303255049573446,0.9220792739119607,0.30472029580726706,6.03,1,0.9491578290704928,1
2015-09-16 07:16:37.440,-48.6932614414215,17.216154646787164,1.0496052649582006,0.36758750029987164,3.94,1,0.9079229122055674,1
2015-09-16 07:16:41.380,-49.87932319488,17.435343864328704,1.0438349794056425,0.33985448883617686,4.02,1,0.80622009569378,1
2015-09-16 07:16:45.400,-50.400405398972275,19.342922694318553,1.163827959842713,0.5007386444859567,3.94,1,0.8289897510980966,1
2015-09-16 07:16:49.340,-41.71545526752165,21.643325750988435,0.9923907925626666,0.30607644948628254,4.02,1,0.8746743849493488,1
2015-09-16 07:16:53.360,-53.111960677610256,18.627148497652723,0.9725423988662476,0.3437542377190292,4.02,1,0.7589845978322876,1
2015-09-16 07:16:57.380,-60.20609542372349,18.89677436083922,0.8539889836531629,0.3791213113709503,4.02,1,0.8237623762376237,1
2015-09-16 07:17:01.400,-45.90152067510425,19.58838701771471,0.8541536880531828,0.3178214541001161,3.94,1,0.8484423238843671,1
2015-09-16 07:17:05.340,-49.476870950288756,17.21017724819312,0.9095563773737074,0.2895467016280795,4.02,1,0.785754189944134,1
2015-09-16 07:17:09.360,-57.27835153092646,11.585210820309788,0.8516341860127136,0.3466324323686558,4.02,1,0.6926274944567627,1
2015-09-16 07:17:13.380,-58.908417322213936,11.70787445305449,0.9539368483892288,0.16834076954270713,6.2,1,0.8361425808234318,1
2015-09-16 07:17:19.580,-58.619165426216256,16.16084462055048,0.8832823477997782,0.2987152128172878,3.94,1,0.7508287292817679,1
2015-09-16 07:17:23.520,-48.568316776506094,18.30227668723717,0.8175085697839952,0.2503101374896081,3.85,1,0.6980662983425414,1
2015-09-16 07:17:27.370,-63.22941068815284,16.339306293054126,0.9726621677454895,0.3039443704884125,4.11,1,0.7029566178502349,1
2015-09-16 07:17:31.480,-54.534121384858146,13.457310267175188,0.7714838093754433,0.255172262656015,4.02,1,0.688121546961326,1
2015-09-16 07:17:35.500,-49.06056487907517,15.502843807688851,0.8492292385955146,0.2720499906810752,3.93,1,0.7121546961325966,1
2015-09-16 07:17:39.430,-53.8861224628228,16.5004442359418,0.8801306813949281,0.3310061619066876,3.94,1,0.6597510373443983,1
2015-09-16 07:17:43.370,-50.418624781455854,16.18859072624995,0.8556822220399682,0.2843372600709382,4.11,1,0.6903047091412743,1
2015-09-16 07:17:47.480,-48.49531538049766,14.857190400294536,0.8263621710023179,0.24630467237599,4.1,1,0.5758333333333333,1
2015-09-16 07:17:51.580,-55.882481201872714,13.16116568295039,1.0073470093929866,0.2906530010932039,4.02,1,0.699180096126661,1
2015-09-16 07:17:55.600,-52.84504355957978,9.619229570002089,0.9252383123792153,0.2553612633931534,6.12,1,0.8400781468043539,1
2015-09-16 07:18:01.720,-53.778271723331336,10.706718967891906,0.9621827411167513,0.28993900820629187,3.94,1,0.8415147265077139,1
2015-09-16 07:18:05.660,-57.620632836255936,20.201341640534594,1.0196253605103955,0.33281241974183734,4.02,1,0.8622720897615709,1
2015-09-16 07:18:09.680,-51.89072622097379,14.306213622970532,0.8445559168231311,0.2787901350071338,3.94,1,0.810917276308385,1
2015-09-16 07:18:13.620,-53.027613439449844,12.449544686107219,0.9920614195435318,0.2886242590651895,4.1,1,0.8040172166427547,1
2015-09-16 07:18:17.720,-59.31496140928495,13.66760612660111,0.7744559235373729,0.29577591366134437,4.02,1,0.778376759508835,1
2015-09-16 07:18:21.740,-56.18090934013969,12.594238525677307,1.062456131057225,0.42235985681122085,4.02,1,0.7146480659480026,1
2015-09-16 07:18:25.760,-60.3220234647075,23.201150228570892,0.9393409199620972,0.2985680493172807,3.94,1,0.9168856767411301,1
2015-09-16 07:18:29.700,-58.52227893449121,17.425768309477704,0.7890355329949239,0.3298870070168596,3.94,1,0.876885303402315,1
2015-09-16 07:18:33.640,-64.16506571372545,17.950345733247083,0.686060606060606,0.25190228828213496,3.85,1,0.6923929098966026,1
2015-09-16 07:18:37.490,-54.68150161929393,14.947608437086108,1.00581921467975,0.24768062217049225,5.87,1,0.9724264705882353,1
2015-09-16 07:18:43.360,-68.20281072831237,16.898972367694224,0.7722434098784943,0.26553743926767076,4.02,1,0.8898367952522255,1
2015-09-16 07:18:47.380,-58.61962262400869,15.900011015531115,0.9948323398487441,0.2882652771268171,4.02,1,0.938953488372093,1
2015-09-16 07:18:51.400,-55.994656958450555,14.997452899278436,0.9498419950355291,0.3335091251000835,3.94,1,0.9449307075127644,1
2015-09-16 07:18:55.340,-63.077430475056126,9.957844551062573,0.9119326658201324,0.3702706788631331,4.02,1,0.8056179775280898,1
2015-09-16 07:18:59.360,-56.42734140997087,11.862171637579054,0.9860982170487277,0.27343501335248954,4.02,1,0.8768115942028986,1
2015-09-16 07:19:03.380,-70.33709000270188,13.886492082357432,0.8712464677576439,0.346883013067722,4.02,1,0.8305967160592711,1
2015-09-16 07:19:07.400,-52.00028331695283,16.13492959546597,1.06862788117372,0.31577577588498595,4.02,1,0.9340918007061593,1
2015-09-16 07:19:11.420,-57.875680760773555,12.645567310253112,0.9410578423664276,0.34145287485551923,3.94,1,0.8036855960887551,1
2015-09-16 07:19:15.360,-51.150409752008684,13.903494526921198,0.8512544802867384,0.30313189655032163,4.02,1,0.8486692015209125,1
2015-09-16 07:19:19.380,-55.84283675793759,10.978942534203265,0.9928568402597867,0.19655264122396543,5.61,1,0.8550214927706136,1
2015-09-16 07:19:24.990,-41.57230397595195,19.00838613572349,0.9375967539557091,0.31882573991060903,4.36,1,0.8752429071123202,1
2015-09-16 07:19:29.350,-45.79450992097473,12.68558440836552,1.078434960465348,0.35667126495984547,4.02,1,0.9429672447013487,1
2015-09-16 07:19:33.370,-43.24847332106304,15.972363833480584,0.9183084107541576,0.296783184563733,4.02,1,0.8165703275529865,1
2015-09-16 07:19:37.390,-39.93105059022759,20.88318861844287,0.9789597908103674,0.34161748575964473,4.02,1,0.9379047619047619,1
2015-09-16 07:19:41.410,-49.48962915716218,13.113850519304698,0.9100869978895799,0.33617352798352984,3.94,1,0.7331871345029239,1
2015-09-16 07:19:45.350,-36.41963588851897,16.71647508107471,0.9718702856254385,0.29854536299396073,4.11,1,0.8036086051353227,1
2015-09-16 07:19:49.460,-38.60501580507926,15.333867422324916,0.8974019647330044,0.36676653015084176,4.02,1,0.8874444064317482,1
2015-09-16 07:19:53.480,-37.70118571866336,25.48452512156109,0.7909349173553719,0.3220386723186794,3.52,1,0.6498825109097013,1
2015-09-16 07:19:57.000,-52.55769947419229,12.973903311629298,1.599006762143079,0.5015105453814239,4.44,1,0.9640974967061924,1
2015-09-16 07:20:01.440,-62.57008881327661,25.84108084489341,0.46718466718466717,0.2045102782361463,5.94,1,0.5434782608695652,1
2015-09-16 07:20:07.380,-49.418341207977186,17.994035517707495,0.6397581121377623,0.2645414961095515,4.11,1,0.6682368775235532,1
2015-09-16 07:20:11.490,-50.341639850979064,21.28925135309168,0.6462521176686201,0.2544271904078409,4.02,1,0.7586912065439673,1
2015-09-16 07:20:15.510,-47.21786986202322,17.64438777213672,0.7654542717026586,0.2749419094986457,3.94,1,0.6404341926729986,1
2015-09-16 07:20:19.450,-57.983151128889965,22.396283509875488,0.6268051838074068,0.2732701344110231,4.02,1,0.669833729216152,1
2015-09-16 07:20:23.470,-46.92287911393525,21.172699470228675,0.6807846210475071,0.2262180838232113,4.02,1,0.7239115411195577,1
2015-09-16 07:20:27.490,-52.71930401058779,16.4079642172371,0.6652713857317567,0.25576559807109966,3.94,1,0.7400558269364969,1
2015-09-16 07:20:31.430,-54.67828164556294,19.50004114882308,0.565001007283654,0.19460917950604473,3.94,1,0.6451496574107465,1
2015-09-16 07:20:35.370,-55.126774721121855,15.139776350261792,0.7076397531091049,0.3067672789686298,4.02,1,0.6373038516405135,1
2015-09-16 07:20:39.390,-37.87588796030484,17.432678068130134,0.7718371928657549,0.291436014003385,4.02,1,0.648014440433213,1
2015-09-16 07:20:43.410,-48.35938753868097,19.57774413020613,0.7431329524625039,0.2387124506047135,6.2,1,0.8450753592709429,1
2015-09-16 07:20:49.610,-54.315630278047074,15.712469329219811,0.8099875750732439,0.2886145977998991,3.94,1,0.6257516802263884,1
2015-09-16 07:20:53.550,-56.76007791061474,19.420072559740742,0.7110202802779992,0.3072134747612793,3.93,1,0.7352537722908093,1
2015-09-16 07:20:57.480,-34.81666276824426,23.34426425502278,0.6118311799467366,0.2610370126226393,4.02,1,0.49457627118644065,1
2015-09-16 07:21:01.500,-60.632049228018765,18.09995320992394,0.688145947736001,0.3108135346808757,3.94,1,0.7075439200826731,1
2015-09-16 07:21:05.440,-41.88218605812888,28.638512990258924,0.7196555933945897,0.31748146082198386,3.94,1,0.4450704225352113,1
2015-09-16 07:21:09.380,-48.36077463813368,14.085139597824734,0.733273928863147,0.39309251648925136,4.02,1,0.6444602778767368,1
2015-09-16 07:21:13.400,-46.17048137888638,28.344064129169098,0.6783094835102838,0.42321001441604617,4.02,1,0.5756676557863502,1
